"Tissue","Number of RNASeq and Genotyped samples","Number of RNASeq Samples","Number of eGenes"
"Muscle - Skeletal","491","564","10777"
"Skin - Sun Exposed (Lower leg)","414","473","13109"
"Thyroid","399","446","14313"
"Adipose - Subcutaneous","385","442","11866"
"Artery - Tibial","388","441","11947"
"Lung","383","427","11307"
"Nerve - Tibial","361","414","13976"
"Whole Blood","369","407","8663"
"Esophagus - Mucosa","358","407","11694"
"Skin - Not Sun Exposed (Suprapubic)","335","387","10857"
"Esophagus - Muscularis","335","370","11071"
"Adipose - Visceral (Omentum)","313","355","8991"
"Cells - Transformed fibroblasts","300","343","11091"
"Heart - Left Ventricle","272","303","7377"
"Artery - Aorta","267","299","9205"
"Heart - Atrial Appendage","264","297","8096"
"Breast - Mammary Tissue","251","290","6983"
"Colon - Transverse","246","274","8094"
"Stomach","237","262","6384"
"Testis","225","259","13759"
"Pancreas","220","248","7146"
"Esophagus - Gastroesophageal Junction","213","244","7254"
"Colon - Sigmoid","203","233","7159"
"Adrenal Gland","175","190","6421"
"Pituitary","157","183","6263"
"Liver","153","175","4005"
"Brain - Cerebellum","154","173","8429"
"Artery - Coronary","152","173","4383"
"Spleen","146","162","6578"
"Brain - Caudate (basal ganglia)","144","160","5700"
"Brain - Cortex","136","158","6146"
"Prostate","132","152","4243"
"Brain - Nucleus accumbens (basal ganglia)","130","147","5118"
"Small Intestine - Terminal Ileum","122","137","4763"
"Brain - Cerebellar Hemisphere","125","136","6889"
"Ovary","122","133","3789"
"Cells - EBV-transformed lymphocytes","117","130","3845"
"Brain - Frontal Cortex (BA9)","118","129","5086"
"Brain - Putamen (basal ganglia)","111","124","4099"
"Brain - Hippocampus","111","123","3262"
"Brain - Anterior cingulate cortex (BA24)","109","121","4103"
"Brain - Hypothalamus","108","121","3077"
"Vagina","106","115","2527"
"Uterus","101","111","2641"
"Brain - Amygdala","88","100","2229"
"Minor Salivary Gland","85","97","2150"
"Brain - Spinal cord (cervical c-1)","83","91","2644"
"Brain - Substantia nigra","80","88","1807"
"Kidney - Cortex","39","45","null"
"Bladder","10","11","null"
"Fallopian Tube","7","7","null"
"Cervix - Ectocervix","6","6","null"
"Cervix - Endocervix","5","5","null"