Specimen,Femur length [mm],Stiffness [N/mm],Yield Stiffness [N/mm],Max Load [N],Yield Load [N],Fracture Load [N],Post-yield Deflection [mm],Disp at Yield [mm],Disp at Fx [mm],Disp at Max Load [mm],Total Work [N-mm],Work to Yield [N-mm],Work Post-yield [N-mm]
DO-1,15.78,192.144,172.93,35.37,15.1,33.77,0.3,0.085,0.385,0.316,32.18,1.91,30.27
DO-2,13.93,136.275,122.65,26.95,19.46,21.55,0.345,0.158,0.503,0.33,32.1,4.37,27.73
DO-3,15.78,159.708,143.74,31.89,27.91,24.9,0.682,0.267,0.949,0.513,70.13,10.41,59.72
DO-4,15.23,182.498,164.25,34.89,21,34.71,0.319,0.129,0.449,0.444,37.72,4.24,33.48
DO-5,14.53,164.481,148.03,33.7,28.25,33.7,0.065,0.192,0.257,0.257,21.11,10.76,10.36
DO-6,14.43,152.77,137.49,25.51,20.18,25.51,0.129,0.152,0.281,0.281,16.82,4.13,12.68
DO-7,14.68,151.276,136.15,29.56,26.27,28.14,0.125,0.194,0.319,0.292,25.1,7.68,17.42
DO-8,14.48,122.267,110.04,27.52,22.92,23.6,0.429,0.213,0.642,0.399,68.79,7.08,61.72
DO-9,15.23,183.833,165.45,45.51,38.95,45.03,0.061,0.237,0.298,0.294,27.47,14.13,13.34
DO-10,15.13,172.422,155.18,30.59,18.48,30.59,0.264,0.121,0.385,0.385,28.07,3.25,24.81
DO-11,15.03,99.09,89.18,29.87,29.42,18.34,0.155,0.332,0.486,0.323,33.13,14.91,18.22
DO-12,14.43,174.968,157.47,35.59,30.88,34.8,0.118,0.218,0.336,0.312,26.65,9.78,16.87
DO-13,14.23,138.683,124.81,27.9,19.6,26.75,0.299,0.154,0.453,0.333,56.96,4.7,52.26
DO-14,13.53,149.855,134.87,34.98,15.72,34.98,0.274,0.116,0.389,0.389,43.16,2.57,40.59
DO-15,14.03,169.784,152.81,30.79,22.44,30.66,0.133,0.148,0.28,0.278,18.62,5.09,13.52
DO-16,14.93,165.875,149.29,34.82,16.93,34.82,0.174,0.113,0.288,0.288,20.81,2.93,17.88
DO-17,15.03,202.563,182.31,42.32,23.83,42.31,0.262,0.129,0.391,0.39,37.02,4.63,32.39
DO-18,14.68,149.841,134.86,29.11,24.4,29.08,0.136,0.179,0.315,0.313,21.15,6.73,14.42
DO-19,15.78,234.771,211.29,41.58,27.74,39.88,0.266,0.132,0.398,0.369,38.47,5.09,33.38
DO-20,15.13,171.596,154.44,36.7,21.91,36.7,0.144,0.143,0.287,0.287,21.55,4.9,16.64
DO-21,16.28,201.328,181.19,28.01,22.12,27.82,0.058,0.124,0.183,0.182,10.65,4.04,6.61
DO-22,14,168.425,151.58,33.29,19.06,32.84,0.132,0.127,0.26,0.258,17.66,3.59,14.06
DO-23,14.83,98.979,89.08,21.02,20.08,16.48,0.131,0.272,0.403,0.278,16.82,7.05,9.78
DO-24,15.73,178.934,161.04,25.59,12.65,25.44,0.156,0.083,0.239,0.231,13.35,1.45,11.89
DO-25,13.68,142.997,128.7,32.7,25.03,30.1,0.323,0.193,0.515,0.383,41.78,6.73,35.05
DO-26,14.68,256.896,231.21,58.17,52.19,42.21,0.263,0.247,0.51,0.328,77.68,18.54,59.14
DO-27,14.13,150.898,135.81,25.99,18.84,22.62,0.382,0.138,0.52,0.352,47.69,4.06,43.62
DO-28,14.63,157.649,141.88,29.88,26.42,21.04,0.228,0.191,0.419,0.266,46.06,9.35,36.71
DO-29,14.73,171.638,154.47,28.15,19.03,27.57,0.114,0.12,0.235,0.228,14.6,3.74,10.85
DO-30,15.43,174.119,156.71,24.44,19.88,23.9,0.047,0.126,0.173,0.172,8.58,3.76,4.82
DO-31,15.53,156.294,140.66,26.44,14.43,25.72,0.464,0.099,0.563,0.551,39.38,2.32,37.07
DO-32,15.18,233.883,210.49,38.54,31.48,38.46,0.055,0.149,0.204,0.201,15.74,6.86,8.88
DO-33,14.78,169.58,152.62,38.21,32.61,37.41,0.179,0.213,0.393,0.371,35.79,10.31,25.48
DO-34,15.1,181.234,163.11,42.83,25.25,39.61,0.413,0.154,0.567,0.501,65.18,5.56,59.63
DO-35,15.58,192.111,172.9,33.29,22.83,32.91,0.138,0.133,0.271,0.264,24.92,4.19,20.73
DO-36,14.68,190.82,171.74,38.27,22.51,33.99,0.229,0.132,0.362,0.31,32.49,4.39,28.1
DO-37,14.38,159.708,143.74,39.98,33.32,38.41,0.075,0.228,0.303,0.293,24.15,11.41,12.74
DO-38,16.14,184.989,166.49,34.11,20.61,34.11,0.372,0.125,0.497,0.497,40.41,3.42,36.99
DO-39,15.38,152.122,136.91,34.28,27.06,33.83,0.109,0.201,0.31,0.309,22.23,8.21,14.02
DO-40,15.23,191.888,172.7,48,25.43,47.94,0.168,0.145,0.313,0.312,30.5,5.73,24.76
DO-41,16.04,245.428,220.89,52.03,38.12,51.7,0.118,0.179,0.297,0.29,32.43,9.91,22.52
DO-42,15.88,148.522,133.67,36.16,20.43,31.49,0.471,0.155,0.626,0.374,70.1,4.7,65.4
DO-43,14.33,196.166,176.55,43.96,40.5,43.62,0.058,0.232,0.289,0.286,26.7,13.96,12.73
DO-44,15.53,221.051,198.95,50.37,49.93,50.01,0.011,0.269,0.281,0.266,26.01,17.8,8.21
DO-45,15.63,182.194,163.97,27.83,22.54,26.67,0.202,0.135,0.337,0.302,23.08,4.47,18.61
DO-46,13.88,232.974,209.68,53.94,38.13,53.94,0.213,0.184,0.397,0.397,48.31,9.97,38.34
DO-47,14.63,177.974,160.18,32.88,20.39,32.26,0.189,0.124,0.314,0.306,29.61,3.89,25.72
DO-48,13.89,159.048,143.14,37.73,34.47,27.66,0.217,0.241,0.457,0.311,77.53,12.34,65.2
DO-49,15.68,262.126,235.91,46.39,40.47,45.11,0.096,0.189,0.285,0.278,28.79,10.63,18.17
DO-50,14.63,148.64,133.78,45.23,44.09,37.08,0.129,0.332,0.462,0.337,63.22,34.95,28.26
DO-51,14.83,185.335,166.8,38.24,26.12,37.23,0.151,0.156,0.307,0.293,25.94,5.86,20.09
DO-52,14.68,172.772,155.49,38.52,22.81,37.89,0.212,0.149,0.361,0.354,30.11,5.15,24.96
DO-53,15.98,175.429,157.89,54.94,50.77,54.16,0.088,0.324,0.411,0.402,49.17,24.86,24.32
DO-54,15.23,192.751,173.48,50.97,26.89,42.75,0.919,0.153,1.072,0.543,174.73,6.21,168.52
DO-55,15.18,221.209,199.09,43.12,24.55,42.69,0.149,0.124,0.273,0.272,23.16,4.47,18.69
DO-56,15.63,246.091,221.48,53.76,53.46,53.23,0.001,0.275,0.276,0.275,28.74,20.66,8.09
DO-57,15.12,227.897,205.11,28.82,20.55,28.4,0.088,0.092,0.18,0.157,5.71,1.89,3.82
DO-58,14.79,299.44,269.5,36.79,20.08,35.25,0.168,0.078,0.246,0.241,10.15,1.57,8.58
DO-59,15.02,305.004,274.5,44.04,23.35,42,0.143,0.085,0.228,0.225,10.69,1.98,8.71
DO-60,15.52,264.587,238.13,22.21,19.38,22.21,0.048,0.079,0.128,0.128,3.29,0.88,2.41
DO-61,15.09,210.042,189.04,42.42,32.29,39.27,0.175,0.162,0.337,0.304,16.22,5.23,10.99
DO-62,14.56,219.088,197.18,50.21,38.49,48.48,0.064,0.189,0.253,0.25,13.05,4.13,8.92
DO-63,13.92,129.579,116.62,32.19,20.84,29.04,0.227,0.194,0.411,0.34,14.2,4.04,10.16
DO-64,14.09,182.131,163.92,33.18,25.51,31.38,0.169,0.151,0.319,0.304,12.25,3.85,8.4
DO-65,15.72,223.364,201.03,33.72,19.26,32.77,0.178,0.094,0.272,0.246,10.44,1.02,9.42
DO-66,15.93,271.27,211.14,38.74,33.94,37.55,0.069,0.136,0.205,0.186,8.87,2.58,6.29
DO-67,14.52,196.032,176.43,27.96,12.49,26.77,0.23,0.062,0.292,0.279,9.23,0.77,8.46
DO-68,15.9,193.967,174.57,47.6,44.21,47.43,0.012,0.284,0.297,0.296,14.02,6.46,7.56
DO-69,15.61,164.05,147.64,38.41,17.98,37.9,0.191,0.11,0.301,0.3,12.27,1.15,11.12
DO-70,15.49,239.846,215.86,35.34,24.35,34.78,0.137,0.103,0.24,0.24,9.64,2.51,7.13
DO-71,15.15,252.702,227.43,43.02,27.28,41.58,0.134,0.113,0.247,0.231,11.84,3.08,8.76
DO-72,15.27,309.533,278.58,50.23,22.88,49.71,0.251,0.081,0.331,0.316,19.68,1.02,18.65
DO-73,15.62,258.45,232.6,36.39,31.33,28.84,0.149,0.14,0.289,0.233,11.76,4.39,7.37
DO-74,15.62,296.86,267.17,42.01,39.24,41.98,0.003,0.149,0.151,0.144,6.55,3.26,3.28
DO-75,16.11,287.542,258.79,35.7,20.4,32.61,0.264,0.075,0.339,0.228,14.46,0.87,13.59
DO-76,15.6,359.395,323.46,55.08,46.25,52.56,0.103,0.144,0.246,0.227,15.41,3.58,11.82
DO-77,15.18,268.683,241.81,36.29,29.11,35.88,0.041,0.118,0.159,0.155,6.06,1.9,4.16
DO-78,16,206.065,185.46,34.92,20.6,33.21,0.19,0.105,0.295,0.26,11.78,1.25,10.52
DO-79,15.47,235.684,212.12,39.26,26.68,39.26,0.072,0.141,0.213,0.213,8.52,1.98,6.54
DO-80,15.73,198.066,178.26,36.44,30.76,36.39,0.057,0.144,0.201,0.2,7.82,2.21,5.61
DO-81,15.03,240.27,216.24,27.19,16.82,22.82,0.317,0.086,0.403,0.206,12.55,1.45,11.1
DO-82,15.07,128.206,115.39,39.78,30.96,35.42,0.294,0.257,0.551,0.387,24.62,4.53,20.09
DO-83,15.6,258.66,232.79,29.62,20.7,27.79,0.107,0.107,0.214,0.17,7.04,2.21,4.83
DO-84,14.99,243.597,219.24,45.61,31.26,34.8,0.416,0.222,0.638,0.361,31.41,3.68,27.73
DO-85,14.53,291.543,262.39,40.91,23.86,39.67,0.168,0.092,0.26,0.248,11.95,1.19,10.76
DO-86,14.63,371.528,334.38,37.9,26.99,37.29,0.079,0.081,0.16,0.155,6.79,1.18,5.6
DO-87,14.87,306.141,275.53,44.19,26.67,44.19,0.233,0.098,0.331,0.331,17.37,1.41,15.96
DO-88,15.02,293.072,263.77,46.54,32.67,45.85,0.191,0.119,0.31,0.259,17.49,2.16,15.32
DO-89,15.95,274.815,247.33,38.24,27.73,38.11,0.176,0.113,0.289,0.289,28.44,5.03,23.41
DO-90,15.64,237.617,213.86,32.63,14.25,32.63,0.133,0.069,0.201,0.201,7.02,0.52,6.5
DO-91,14.83,276.12,248.51,41.92,28.91,41.61,0.112,0.118,0.23,0.226,10.63,1.82,8.81
DO-92,15.41,230.707,207.64,42.57,21.78,41.38,0.218,0.108,0.325,0.321,15.55,1.26,14.28
DO-93,15.53,213.905,192.51,37.37,26.82,36.63,0.187,0.142,0.329,0.323,14.35,2.06,12.29
DO-94,16.5,194.686,175.22,37.68,18.59,36.89,0.304,0.102,0.406,0.397,17.93,1.08,16.86
DO-95,15.14,285.717,257.15,46.3,20.49,44.94,0.219,0.08,0.299,0.298,15.39,0.89,14.49
DO-96,15.52,163.565,147.21,43.36,40.09,41.79,0.117,0.283,0.4,0.385,19.22,6.04,13.18
DO-97,14.39,150.89,135.8,35.65,25.88,32.06,0.112,0.199,0.31,0.307,10.99,2.73,8.27
DO-98,15.49,210.335,189.3,33.34,16.77,31.19,0.345,0.092,0.437,0.388,17.44,0.82,16.62
DO-99,15.82,299.039,269.14,30.96,24.91,30.44,0.043,0.094,0.137,0.134,4.57,1.26,3.31
DO-100,15.79,258.257,232.43,44.15,41.65,42.95,0.036,0.18,0.216,0.213,10.26,4.07,6.19
DO-101,15.9,208.404,187.56,37.37,17.62,36.42,0.244,0.094,0.338,0.246,14.77,0.91,13.86
DO-102,16.59,278.851,250.97,54.05,28.1,53.18,0.245,0.112,0.357,0.329,22.56,1.73,20.84
DO-103,15.45,269.639,242.67,27.92,19.51,27.9,0.083,0.08,0.163,0.159,5.19,0.85,4.34
DO-104,14.68,225.7,203.13,35.67,27.29,34.8,0.141,0.138,0.278,0.278,11.36,2,9.36
DO-105,15.02,245.888,221.3,34.77,19.02,34.37,0.129,0.086,0.215,0.214,8.19,0.89,7.3
DO-106,15.27,244.498,220.05,44.97,39.77,44.87,0.066,0.186,0.252,0.248,12.41,3.97,8.44
DO-107,14.9,203.64,183.28,26.82,19.75,26.82,0.055,0.109,0.164,0.164,4.68,1.17,3.52
DO-108,14.62,204.394,183.95,29.3,16.78,29.01,0.135,0.09,0.224,0.214,7.29,0.84,6.45
DO-109,15.11,238.537,214.68,41.82,34.86,38,0.246,0.166,0.412,0.321,20.62,3.11,17.51
DO-110,15.91,359.134,323.22,54.24,45.95,53.65,0.11,0.146,0.257,0.233,16.09,3.6,12.49
DO-111,14.14,182.347,164.11,26.09,19.71,25.2,0.086,0.123,0.209,0.201,5.94,1.31,4.63
DO-112,14.64,254.106,228.7,41.62,31.9,37.76,0.199,0.142,0.341,0.282,16.45,2.42,14.03
DO-113,15.52,219.442,197.5,38.95,33.73,38.3,0.06,0.176,0.236,0.234,9.88,3.18,6.71
DO-114,15.16,126.705,114.03,27.74,26.21,24.52,0.061,0.277,0.338,0.283,9.61,3.95,5.66
DO-115,16.21,248.135,223.32,44.07,26.89,43.02,0.208,0.121,0.328,0.324,16.43,1.77,14.67
DO-116,15.67,184.725,166.25,41.74,19.07,40.09,0.218,0.113,0.331,0.328,14.4,1.19,13.21
DO-117,14.9,256.075,230.47,29.61,17.13,28.81,0.095,0.075,0.17,0.167,5.39,0.69,4.7
DO-118,15.74,213.74,192.37,42.47,22.39,41.58,0.137,0.118,0.255,0.254,11.36,1.44,9.92
DO-119,15.46,282.985,254.69,47.79,38.57,46.7,0.106,0.151,0.257,0.248,13.8,3.13,10.67
DO-120,15.79,255.291,229.76,52.17,26.94,51.74,0.269,0.118,0.387,0.387,21.84,1.73,20.11
DO-121,16.06,168.372,151.53,35.02,23.56,33.54,0.095,0.208,0.304,0.285,10.51,2.58,7.94
DO-122,15.59,244.028,219.62,39.35,27.77,38.6,0.1,0.132,0.232,0.223,9.83,3.67,6.16
DO-123,16.57,245.35,220.82,48.49,36.79,48.15,0.081,0.183,0.264,0.262,13.66,6.73,6.93
DO-124,15.82,175.026,157.52,38.67,17.6,37.9,0.15,0.096,0.246,0.245,10.02,1.02,9
DO-125,15.99,225.026,202.52,48.4,40.83,47.16,0.104,0.203,0.307,0.257,16.39,4.52,11.87
DO-126,15.7,170.336,153.3,40.77,25.26,39.71,0.089,0.178,0.267,0.266,11.01,4.5,6.51
DO-127,16.07,279.95,251.96,63.3,45.62,52.91,0.357,0.179,0.536,0.393,38.69,8.17,30.52
DO-128,15.6,331.202,298.08,54.63,49.34,52.47,0.097,0.165,0.262,0.209,16.17,8.14,8.03
DO-129,16.04,239.214,215.29,45.43,32.47,44.2,0.196,0.17,0.366,0.361,18.43,5.52,12.91
DO-130,,,,,,,,,,,,,
DO-131,,,,,,,,,,,,,
DO-132,14.58,248.075,223.27,39.91,38.44,39.51,0.005,0.187,0.192,0.191,7.64,3.68,3.96
DO-133,15.78,281.078,252.97,40.67,22.19,38.8,0.114,0.095,0.209,0.206,9.11,2.11,7
DO-134,15.61,283.043,254.74,43.82,30.11,43.82,0.078,0.117,0.195,0.195,9.09,1.98,7.11
DO-135,15.39,291.426,262.28,48.64,30.69,47.93,0.126,0.118,0.245,0.242,12.99,1.97,11.02
DO-136,15.65,245.049,220.54,41.88,24.29,41.16,0.206,0.11,0.316,0.285,15.12,1.46,13.66
DO-137,14.51,124.035,111.63,16.7,13.23,16.36,0.136,0.12,0.256,0.255,4.94,1.59,3.35
DO-138,15.05,144.167,129.75,26.23,9.48,26.23,0.246,0.067,0.313,0.313,8.15,0.36,7.8
DO-139,14.47,223.926,201.53,36.58,35.22,36.1,0.033,0.189,0.222,0.218,8.62,3.46,5.16
DO-140,15.52,183.016,164.71,20.32,12.97,19.92,0.094,0.076,0.17,0.169,3.86,0.56,3.3
DO-141,15.85,226.583,203.92,35.78,18.96,35.74,0.106,0.088,0.193,0.193,7.29,0.94,6.35
DO-142,14.48,132.545,119.29,23.86,9.91,21.2,0.381,0.081,0.462,0.32,11.91,0.45,11.47
DO-143,15.43,175.185,157.67,22.57,16.27,22.48,0.041,0.099,0.14,0.131,3.34,0.92,2.42
DO-144,,,,,,,,,,,,,
DO-145,15.2,191.347,172.21,31.2,17.01,30.93,0.164,0.099,0.263,0.245,9.47,1.68,7.79
DO-146,15.01,209.729,188.76,45.73,42.47,42.69,0.048,0.231,0.28,0.263,13.29,5.23,8.06
DO-147,14.82,167.822,151.04,41.27,15.5,39.46,0.255,0.102,0.358,0.353,14.48,0.87,13.6
DO-148,15.24,216.109,194.5,30.15,20.17,29.45,0.169,0.101,0.269,0.264,9.66,1.14,8.52
DO-149,16.13,184.577,166.12,31.77,23.61,31.06,0.133,0.139,0.272,0.269,9.57,1.82,7.74
DO-150,14.56,139.612,125.65,16.96,13.54,16.64,0.148,0.104,0.252,0.246,5.16,0.8,4.37
DO-151,15.18,190.354,171.32,43.12,16.04,34.75,0.165,0.093,0.258,0.257,10.04,0.86,9.18
DO-152,14.89,224.77,202.29,47.39,22.46,39.97,0.306,0.109,0.415,0.415,19.34,1.37,17.97
DO-153,16.47,223.455,201.11,36.9,19.2,36.74,0.257,0.094,0.351,0.35,14.96,0.99,13.96
DO-154,16.24,210.278,189.25,35.17,18.88,34.67,0.109,0.097,0.206,0.206,7.41,1.03,6.39
DO-155,16.45,229.64,206.68,41.29,25.69,41.04,0.202,0.124,0.326,0.323,15.2,1.72,13.48
DO-156,15.33,182.384,164.15,45.5,22.4,40.36,0.28,0.138,0.418,0.39,19.59,1.68,17.92
DO-157,14.58,149.872,134.88,20.78,9.14,17.26,0.275,0.069,0.344,0.276,7.73,0.34,7.38
DO-158,15.03,186.496,167.85,31.68,12.44,27.2,0.553,0.074,0.626,0.467,22.44,0.5,21.94
DO-159,14.95,330.657,297.59,67.17,56.82,65.31,0.13,0.191,0.321,0.264,24.6,5.77,18.83
DO-160,15.71,283.007,254.71,43.91,20.53,43.72,0.181,0.081,0.262,0.262,13.02,0.91,12.11
DO-161,14.65,342.816,308.53,50.87,39.38,50.83,0.047,0.128,0.175,0.175,9.34,2.76,6.58
DO-162,15.77,289.475,260.53,50.97,26.34,43.42,0.42,0.104,0.524,0.318,31.84,1.48,30.36
DO-163,15.41,290.334,261.3,41.01,20.83,40.48,0.17,0.081,0.251,0.226,11.86,0.89,10.97
DO-164,16.46,254.244,228.82,54.51,24.08,48.34,0.498,0.104,0.602,0.437,38.69,1.35,37.34
DO-165,15.19,224.562,202.11,46.12,16.93,45.52,0.477,0.084,0.561,0.559,27.3,0.77,26.53
DO-166,15.31,232.722,209.45,38.94,33.78,38.82,0.05,0.162,0.212,0.21,8.87,2.93,5.94
DO-167,15.64,207.893,187.1,36.74,32.8,36.31,0.035,0.192,0.227,0.226,8.54,3.19,5.36
DO-168,14.87,220.741,198.67,35.19,25.76,34.79,0.101,0.13,0.231,0.229,8.81,3.35,5.46
DO-169,15.42,283.278,254.95,51.38,39.97,47.14,0.251,0.157,0.408,0.28,25.12,3.35,21.77
DO-170,15.2,233.472,210.12,34.16,22.71,33.75,0.104,0.108,0.212,0.212,7.9,1.32,6.58
DO-171,16.55,286.692,258.02,47.89,36.92,47.48,0.101,0.184,0.285,0.284,14.44,3.36,11.07
DO-172,14.34,159.363,143.43,38.41,34.77,36.9,0.105,0.249,0.354,0.329,15.05,4.68,10.37
DO-173,14.49,233.256,209.93,41.62,36.39,39.2,0.186,0.166,0.352,0.246,17.31,3.08,14.23
DO-174,13.28,95.55,85.99,21.43,20.78,19.24,0.14,0.288,0.429,0.283,9.91,2.99,6.93
DO-175,14.99,167.126,150.41,34.75,15.99,34.34,0.214,0.109,0.323,0.311,11.77,0.95,10.83
DO-176,14.25,168.248,151.42,32.81,19.62,32.27,0.358,0.132,0.49,0.484,19.59,1.39,18.19
DO-177,15.12,161.678,145.51,50.56,44.48,49.28,0.092,0.308,0.4,0.386,21.69,7.41,14.28
DO-178,15.23,203.567,183.21,34.67,31.9,33.6,0.096,0.214,0.31,0.277,11.92,3.48,8.45
DO-179,15.4,283.816,255.43,50.2,33.26,44.66,0.382,0.132,0.514,0.3,31.25,2.38,28.88
DO-180,14.72,140.5,126.45,35.23,34.52,30.88,0.145,0.257,0.402,0.26,15.25,4.57,10.68
DO-181,15.73,192.302,173.07,45.82,42.56,45.61,0.025,0.223,0.248,0.247,11.7,4.92,6.77
DO-182,15.75,225.918,203.33,45.93,31.88,33.85,0.639,0.155,0.794,0.269,40.39,2.67,37.72
DO-183,16.73,261.728,235.56,65.66,59.43,64.5,0.148,0.251,0.399,0.37,30.5,8.14,22.36
DO-184,15.4,273.969,246.57,43.78,32.86,43.28,0.095,0.135,0.23,0.227,11.06,2.4,8.66
DO-185,14.87,261.829,235.65,31.38,15.47,31.06,0.148,0.07,0.218,0.208,7.72,0.57,7.15
DO-186,15.1,216.93,195.24,33.51,28.14,32.26,0.06,0.148,0.208,0.198,7.47,2.25,5.21
DO-187,15.54,215.581,194.02,29.86,25.77,29.86,0.072,0.132,0.204,0.204,6.84,1.9,4.93
DO-188,15.68,243.825,219.44,43.79,38.86,41.06,0.09,0.179,0.269,0.261,13.02,3.76,9.26
DO-189,15.72,215.99,194.39,38.41,36.85,38.41,0.013,0.192,0.205,0.205,8.23,3.83,4.4
DO-190,15.37,210.3,189.27,34.16,20.75,34.16,0.127,0.107,0.234,0.222,8.65,1.11,7.54
DO-191,15.37,246.475,221.83,40.56,35.48,39.92,0.063,0.168,0.231,0.222,10.18,3.16,7.02
