Mouse,Gender,Batch,Femur length (mm),BV/TV (%),BMD (mgHA/cm3),BS/BV (mm2/mm3),Conn.D. (1/mm3),SMI,Tb.N (1/mm),Tb.Th (mm),Tb.Sp (mm),Ct.Ar[mm2],Ma.Ar[mm2],Tt.Ar[mm2],Ct.Ar/Tt.Ar (%),Ct.Th (mm),Ct.TMD (mgHA/cm3),Cort. Porosity (%),pMOI[mm4],Imax[mm4],Imin[mm4]
171,F,3,16.19,17.58,246,45.73,125,2.016,4.543,0.059,0.217,0.924,0.918,1.841,50.17,0.219,1237,0.282,0.412,0.244,0.169
172,F,3,14.18,20.21,275,43.61,164,1.688,4.383,0.060,0.229,0.714,0.326,1.040,68.64,0.249,1262,0.280,0.166,0.114,0.052
173,F,3,14.43,20.94,263,46.03,211,1.631,4.936,0.056,0.204,0.710,0.533,1.243,57.12,0.207,1245,0.303,0.204,0.121,0.083
174,F,3,13.12,15.48,210,37.69,90,1.476,3.479,0.070,0.280,0.639,0.989,1.628,39.24,0.145,1103,0.615,0.283,0.188,0.095
175,F,3,13.84,12.63,212,42.88,43,2.366,3.570,0.065,0.281,0.713,0.458,1.171,60.91,0.221,1272,0.322,0.189,0.116,0.074
176,F,3,13.58,12.88,209,47.58,89,2.145,3.735,0.054,0.276,0.701,0.474,1.175,59.66,0.217,1243,0.290,0.194,0.128,0.066
177,F,3,14.73,6.40,154,44.57,33,2.780,2.138,0.062,0.484,0.792,0.521,1.313,60.35,0.234,1221,0.289,0.244,0.160,0.084
178,F,3,14.99,22.14,283,44.54,195,1.893,5.243,0.060,0.186,0.708,0.510,1.217,58.13,0.211,1223,0.276,0.198,0.118,0.080
179,F,3,14.99,22.34,294,39.67,144,1.569,4.465,0.066,0.227,0.903,0.760,1.663,54.31,0.226,1226,0.258,0.358,0.227,0.132
180,F,3,14.13,24.21,306,40.01,156,1.495,5.008,0.064,0.200,0.629,0.490,1.119,56.24,0.192,1253,0.303,0.166,0.105,0.062
181,F,3,15.22,16.76,242,40.87,107,1.967,3.679,0.066,0.274,1.027,0.882,1.908,53.80,0.240,1251,0.239,0.486,0.331,0.155
182,F,3,15.18,34.38,377,33.90,204,0.712,6.015,0.072,0.162,0.867,1.011,1.878,46.18,0.197,1137,0.382,0.408,0.249,0.159
183,F,3,16.38,28.85,343,35.76,183,1.616,5.482,0.073,0.173,1.181,0.649,1.831,64.53,0.307,1243,0.219,0.484,0.299,0.185
184,F,3,14.79,18.46,250,45.06,155,2.073,4.612,0.061,0.221,0.791,0.623,1.414,55.94,0.215,1237,0.305,0.264,0.165,0.099
185,M,4,14.58,6.64,140,57.64,39,2.912,2.799,0.047,0.362,0.586,0.592,1.178,49.71,0.171,1242,0.731,0.168,0.101,0.067
186,M,4,14.44,15.93,221,58.00,211,2.262,5.394,0.045,0.176,0.790,0.744,1.535,51.50,0.203,1203,0.652,0.289,0.165,0.124
187,M,4,14.83,18.28,239,48.78,168,1.731,4.809,0.051,0.203,0.772,0.744,1.516,50.93,0.208,1247,0.660,0.281,0.150,0.132
188,M,4,15.33,11.70,183,52.34,97,2.212,3.530,0.049,0.290,0.794,0.576,1.370,57.94,0.232,1232,0.572,0.250,0.152,0.099
189,M,4,15.08,11.30,179,51.71,88,2.291,3.570,0.050,0.281,0.751,0.748,1.498,50.10,0.199,1266,0.591,0.270,0.152,0.118
190,M,4,14.93,14.87,210,56.53,164,2.259,5.157,0.046,0.189,0.851,1.033,1.883,45.16,0.191,1216,0.697,0.413,0.265,0.148
191,M,4,14.92,18.02,247,43.85,125,1.967,4.376,0.061,0.220,0.820,0.680,1.500,54.66,0.219,1261,0.636,0.303,0.206,0.097
192,M,4,13.97,25.67,295,45.34,258,1.389,6.334,0.054,0.149,0.864,0.777,1.641,52.65,0.223,1225,0.603,0.336,0.192,0.144
193,M,4,14.54,10.32,169,52.57,68,2.794,3.958,0.051,0.251,0.663,0.685,1.348,49.20,0.181,1236,0.691,0.219,0.131,0.088
194,M,4,14.43,12.73,183,48.82,84,2.023,3.623,0.054,0.271,0.707,0.747,1.454,48.62,0.184,1224,0.781,0.258,0.166,0.093
195,M,4,15.54,7.48,141,47.17,47,2.587,2.712,0.058,0.377,0.757,0.885,1.642,46.10,0.181,1243,0.576,0.320,0.210,0.110
196,M,4,14.38,14.48,214,61.96,224,2.339,5.138,0.044,0.186,0.764,0.667,1.431,53.38,0.215,1241,0.708,0.261,0.156,0.105
197,M,4,14.93,7.61,152,53.35,37,2.468,2.819,0.051,0.355,0.827,0.675,1.503,55.06,0.220,1252,0.587,0.310,0.214,0.096
198,M,4,14.23,12.00,186,46.05,85,2.210,3.006,0.058,0.336,0.686,0.536,1.222,56.11,0.197,1223,0.773,0.210,0.147,0.063
199,M,4,15.79,15.69,217,55.39,175,2.355,5.211,0.048,0.186,0.875,0.653,1.527,57.26,0.234,1242,1.537,0.310,0.190,0.120
200,M,4,14.88,13.99,204,53.63,143,2.287,4.524,0.049,0.219,0.673,0.692,1.366,49.31,0.183,1228,0.840,0.231,0.148,0.083
201,F,4,15.08,9.71,165,53.72,81,2.558,3.808,0.050,0.267,0.593,0.540,1.133,52.31,0.178,1228,0.813,0.160,0.093,0.067
202,F,4,14.03,10.35,168,47.37,69,2.370,3.325,0.055,0.308,0.611,0.653,1.264,48.35,0.170,1263,0.753,0.189,0.112,0.077
203,F,4,15.04,12.90,222,46.53,100,2.340,3.430,0.057,0.303,0.696,0.861,1.557,44.69,0.173,1236,1.036,0.270,0.155,0.115
204,F,4,16.26,21.23,274,41.89,146,1.612,4.834,0.061,0.205,0.915,0.712,1.627,56.22,0.234,1287,0.585,0.345,0.203,0.142
205,F,4,13.98,17.23,246,45.49,152,2.125,4.480,0.057,0.229,0.699,0.360,1.059,66.04,0.235,1257,0.626,0.160,0.095,0.065
206,F,4,14.88,7.65,158,49.04,36,2.668,2.635,0.055,0.390,0.747,0.614,1.361,54.87,0.210,1236,0.723,0.239,0.145,0.094
207,F,4,14.29,32.13,364,36.90,206,1.047,6.305,0.066,0.154,0.822,0.567,1.389,59.17,0.231,1247,0.665,0.260,0.158,0.103
208,F,4,14.78,21.90,283,39.14,129,1.303,4.620,0.062,0.222,0.846,0.540,1.386,61.02,0.241,1267,0.836,0.270,0.167,0.103
209,F,4,14.38,13.52,212,48.25,87,2.218,4.030,0.054,0.250,0.722,0.612,1.334,54.10,0.203,1281,0.758,0.227,0.134,0.094
210,F,4,15.33,14.08,218,47.61,110,2.580,4.150,0.059,0.242,0.761,0.684,1.445,52.67,0.205,1287,0.546,0.259,0.143,0.116
211,F,4,14.66,9.66,174,45.88,50,1.993,3.157,0.054,0.321,0.727,0.416,1.143,63.60,0.221,1251,0.700,0.182,0.105,0.078
212,F,4,14.24,15.41,222,51.43,170,2.124,4.655,0.051,0.216,0.612,0.464,1.076,56.89,0.197,1271,0.609,0.151,0.086,0.065
213,F,4,14.88,13.22,189,47.78,98,2.087,3.828,0.055,0.258,0.706,1.079,1.786,39.56,0.164,1124,1.180,0.323,0.181,0.142
214,F,4,14.43,29.74,344,33.59,144,0.946,5.113,0.071,0.193,0.787,0.693,1.481,53.18,0.209,1258,0.523,0.286,0.185,0.100
215,F,4,14.83,13.14,189,52.30,143,2.069,3.881,0.049,0.261,0.635,0.566,1.201,52.89,0.187,1232,0.639,0.188,0.124,0.065
216,F,4,15.63,37.97,413,31.23,207,0.228,6.057,0.075,0.162,1.105,0.740,1.845,59.87,0.250,1269,1.424,0.461,0.281,0.180
217,M,4,15.17,12.71,194,53.56,110,2.326,4.213,0.049,0.234,0.779,0.571,1.350,57.72,0.219,1238,0.635,0.241,0.145,0.096
218,M,4,15.79,5.91,131,49.28,44,2.231,1.843,0.052,0.567,0.694,0.617,1.311,52.94,0.201,1256,0.668,0.214,0.123,0.091
219,M,4,14.78,6.79,134,55.76,38,2.961,2.982,0.051,0.338,0.737,0.741,1.477,49.86,0.189,1242,0.742,0.270,0.173,0.097
220,M,4,14.42,12.28,181,48.46,102,2.426,3.381,0.056,0.297,0.748,0.568,1.317,56.84,0.212,1241,0.585,0.232,0.147,0.085
221,M,4,15.77,7.14,137,54.23,60,2.370,2.712,0.047,0.385,0.808,0.745,1.553,52.00,0.211,1201,0.659,0.299,0.176,0.123
222,M,4,14.43,9.25,158,60.51,70,2.608,3.913,0.044,0.255,0.641,0.829,1.471,43.61,0.161,1200,0.781,0.241,0.150,0.091
223,M,4,15.24,12.33,190,52.08,93,2.258,4.073,0.051,0.244,0.713,0.712,1.425,50.05,0.194,1233,0.628,0.248,0.138,0.109
224,M,4,15.24,6.79,145,66.95,72,2.998,3.837,0.042,0.264,0.872,0.676,1.548,56.31,0.225,1227,0.628,0.314,0.183,0.131
225,M,4,14.55,16.51,225,48.05,149,2.094,4.495,0.055,0.220,0.724,0.517,1.241,58.36,0.212,1261,0.790,0.211,0.133,0.078
226,M,4,15.63,11.94,191,58.95,121,2.556,4.491,0.047,0.220,0.770,0.633,1.402,54.90,0.213,1251,1.096,0.255,0.155,0.100
227,M,4,15.49,5.40,134,57.05,35,3.293,2.828,0.050,0.358,0.851,0.737,1.588,53.58,0.219,1259,0.705,0.322,0.195,0.127
228,M,4,Proximal end missing,6.31,134,57.84,49,2.670,2.735,0.046,0.373,,,,,,,,,,
229,M,4,13.88,17.42,230,50.08,173,1.694,4.643,0.049,0.212,0.690,0.621,1.311,52.65,0.192,1227,0.605,0.220,0.137,0.082
230,M,4,15.33,14.52,208,53.64,159,2.365,4.807,0.051,0.202,0.795,0.619,1.414,56.21,0.200,1236,1.265,0.267,0.176,0.091
231,M,4,14.33,10.23,170,49.87,70,2.682,3.611,0.054,0.281,0.618,0.594,1.213,51.00,0.181,1220,0.771,0.180,0.103,0.077
232,M,4,15.24,5.28,128,65.81,34,3.399,3.409,0.047,0.294,0.723,0.865,1.588,45.55,0.179,1241,0.599,0.292,0.180,0.112
233,F,4,14.48,17.32,243,37.50,76,1.713,3.585,0.068,0.289,0.843,0.588,1.431,58.90,0.239,1248,0.594,0.274,0.169,0.105
234,F,4,14.48,20.67,277,41.48,144,2.045,4.731,0.064,0.210,0.840,0.509,1.350,62.25,0.238,1256,0.475,0.260,0.169,0.091
235,F,4,14.73,6.18,145,43.77,28,1.706,1.454,0.056,0.759,0.826,0.580,1.406,58.76,0.235,1280,0.554,0.268,0.166,0.102
236,F,4,14.99,8.97,169,52.05,54,3.041,3.498,0.056,0.289,0.731,0.532,1.263,57.89,0.213,1258,0.657,0.214,0.132,0.081
237,F,4,13.73,32.76,356,36.93,246,0.427,5.907,0.062,0.160,0.698,0.514,1.212,57.56,0.206,1278,0.550,0.202,0.133,0.070
238,F,4,15.44,15.51,223,46.98,126,2.499,4.575,0.058,0.222,0.775,0.681,1.456,53.22,0.213,1236,0.719,0.273,0.174,0.099
239,F,4,14.60,36.49,408,30.91,165,0.647,5.752,0.078,0.174,0.791,0.390,1.181,66.96,0.252,1269,0.533,0.206,0.133,0.073
240,F,4,14.93,17.23,244,41.53,112,2.334,4.341,0.067,0.234,0.876,0.571,1.447,60.56,0.244,1247,0.676,0.283,0.158,0.124
241,F,4,13.93,4.97,141,58.82,29,3.551,2.689,0.045,0.380,0.644,0.351,0.995,64.71,0.220,1278,0.525,0.141,0.086,0.055
242,F,4,15.44,20.33,275,41.30,130,1.846,4.484,0.063,0.222,0.755,0.559,1.314,57.43,0.219,1245,0.671,0.229,0.134,0.094
243,F,4,15.00,27.58,327,32.48,123,0.948,4.639,0.075,0.225,0.781,0.694,1.475,52.93,0.204,1250,0.597,0.275,0.166,0.109
244,F,4,15.04,15.10,223,42.01,87,2.084,3.800,0.062,0.271,0.797,0.611,1.408,56.59,0.222,1264,0.662,0.268,0.173,0.095
245,F,4,15.74,20.71,260,43.12,166,1.403,4.973,0.057,0.201,0.922,0.718,1.640,56.22,0.232,1246,0.871,0.357,0.227,0.131
246,F,4,15.13,19.71,248,42.88,137,1.552,4.469,0.059,0.223,0.704,0.819,1.523,46.22,0.179,1210,0.720,0.272,0.172,0.100
247,F,4,15.33,9.92,172,45.67,46,2.486,3.319,0.058,0.306,0.835,0.797,1.632,51.18,0.211,1267,0.649,0.328,0.192,0.136
248,F,4,15.38,20.24,267,35.43,89,1.019,3.626,0.069,0.292,0.877,0.550,1.427,61.45,0.247,1281,0.542,0.282,0.171,0.111
249,M,5,15.13,15.61,207,47.98,126,1.734,4.187,0.053,0.237,0.971,0.984,1.955,49.68,0.227,1179,0.864,0.475,0.317,0.158
250,M,5,15.55,9.59,162,47.00,91,2.129,2.819,0.054,0.370,0.814,0.635,1.449,56.17,0.214,1221,1.580,0.275,0.168,0.107
251,M,5,14.61,15.30,212,53.79,162,1.865,4.667,0.047,0.210,0.687,0.637,1.323,51.89,0.187,1186,0.814,0.231,0.160,0.071
252,M,5,14.38,6.76,135,56.56,59,2.723,2.477,0.049,0.414,0.633,0.912,1.545,40.98,0.158,1177,0.835,0.252,0.151,0.102
253,M,5,15.43,14.78,209,54.08,163,2.280,4.699,0.049,0.209,0.760,0.742,1.502,50.59,0.201,1202,0.641,0.277,0.168,0.109
254,M,5,14.88,12.37,186,57.42,136,2.275,4.210,0.046,0.237,0.745,0.612,1.357,54.90,0.221,1211,0.732,0.242,0.152,0.089
255,M,5,15.13,38.04,395,34.36,205,-0.215,6.513,0.063,0.137,1.009,1.285,2.294,45.58,0.200,1156,2.579,0.600,0.370,0.230
256,M,5,15.49,18.89,242,51.53,237,1.870,5.293,0.049,0.185,0.963,0.855,1.817,52.96,0.221,1211,2.449,0.432,0.288,0.144
257,M,5,14.43,9.35,165,54.12,75,2.519,3.406,0.049,0.294,0.651,0.811,1.462,44.54,0.170,1190,0.808,0.244,0.155,0.089
258,M,5,14.33,11.62,172,49.42,96,1.854,3.145,0.049,0.330,0.573,0.644,1.217,47.07,0.166,1210,0.700,0.180,0.120,0.060
259,M,5,15.49,11.65,178,56.08,109,2.349,3.941,0.047,0.252,0.629,0.748,1.377,45.69,0.170,1155,0.927,0.228,0.151,0.077
260,M,5,14.54,6.60,132,65.77,62,2.778,3.469,0.040,0.292,0.615,0.764,1.379,44.61,0.162,1200,0.686,0.215,0.130,0.084
261,M,5,15.58,18.65,249,46.85,182,1.812,4.797,0.055,0.205,0.887,0.543,1.430,62.05,0.250,1230,0.518,0.300,0.209,0.091
262,M,5,14.11,15.59,215,51.81,147,2.148,4.739,0.052,0.208,0.815,0.760,1.575,51.76,0.198,1203,0.853,0.314,0.197,0.117
263,M,5,14.88,6.07,131,51.56,41,2.402,1.921,0.050,0.536,0.705,0.607,1.312,53.73,0.199,1241,0.588,0.220,0.130,0.089
264,M,5,14.13,15.69,218,55.01,177,1.887,4.668,0.046,0.211,0.732,0.801,1.533,47.77,0.188,1197,0.793,0.283,0.180,0.102
265,F,5,15.78,15.02,214,46.09,106,1.889,3.794,0.057,0.260,0.851,0.768,1.619,52.57,0.213,1220,0.773,0.331,0.205,0.126
266,F,5,15.58,37.79,419,30.92,224,0.883,6.479,0.083,0.151,0.898,0.608,1.506,59.65,0.243,1288,0.838,0.302,0.165,0.137
267,F,5,14.77,30.55,341,37.16,240,0.823,5.657,0.066,0.173,0.815,0.597,1.411,57.73,0.222,1275,0.830,0.264,0.157,0.107
268,F,5,15.44,17.58,231,43.77,143,1.484,3.886,0.057,0.265,0.788,0.720,1.508,52.24,0.205,1239,0.705,0.285,0.174,0.111
269,F,5,15.49,27.74,318,38.62,207,0.902,5.295,0.063,0.193,0.808,0.555,1.364,59.28,0.231,1220,0.663,0.250,0.148,0.102
270,F,5,15.08,18.76,254,46.27,173,1.985,4.743,0.057,0.209,0.820,0.425,1.246,65.85,0.252,1291,0.507,0.222,0.134,0.089
271,F,5,15.24,16.26,226,38.88,107,1.781,3.530,0.066,0.355,0.739,0.769,1.508,49.02,0.188,1255,0.621,0.272,0.162,0.110
272,F,5,15.33,10.91,189,59.48,105,2.867,4.443,0.047,0.223,0.820,0.572,1.392,58.91,0.232,1243,0.741,0.265,0.167,0.097
273,F,5,15.83,25.08,293,36.66,167,1.145,4.765,0.067,0.221,0.811,0.910,1.722,47.13,0.198,1229,0.688,0.343,0.199,0.144
274,F,5,15.04,35.31,382,37.56,330,0.592,6.409,0.062,0.141,0.801,0.668,1.469,56.28,0.211,1245,1.590,0.282,0.175,0.107
275,F,5,14.74,24.50,304,41.42,209,1.694,5.466,0.064,0.175,0.923,0.716,1.639,56.32,0.238,1289,0.536,0.360,0.226,0.134
276,F,5,15.63,8.98,152,46.51,73,1.925,1.828,0.054,0.583,0.764,0.803,1.567,48.78,0.192,1231,0.596,0.293,0.171,0.122
277,F,5,15.05,20.24,265,38.10,117,0.997,3.882,0.063,0.275,0.683,0.697,1.380,49.49,0.184,1229,0.747,0.229,0.137,0.093
278,F,5,14.63,21.41,271,42.85,170,1.299,4.683,0.058,0.213,0.863,0.707,1.569,54.97,0.218,1231,1.014,0.326,0.212,0.114
279,F,5,14.53,21.11,262,38.16,104,1.153,4.083,0.064,0.249,0.752,0.886,1.638,45.89,0.183,1231,0.652,0.308,0.188,0.120
280,F,5,15.65,31.70,344,29.61,125,0.428,4.741,0.082,0.224,1.015,0.949,1.965,51.68,0.232,1186,0.602,0.478,0.287,0.192
281,M,5,15.88,16.12,210,48.39,132,1.852,4.382,0.053,0.227,0.735,1.015,1.750,41.99,0.175,1211,0.707,0.333,0.202,0.130
282,M,5,14.63,10.09,159,50.08,85,1.994,2.204,0.051,0.458,0.869,0.774,1.643,52.90,0.205,1228,1.315,0.360,0.252,0.109
283,M,5,15.53,19.14,244,44.37,149,1.606,4.318,0.056,0.232,0.802,0.879,1.681,47.69,0.198,1210,0.765,0.336,0.204,0.131
284,M,5,14.84,12.76,197,49.03,88,2.126,3.687,0.053,0.269,0.775,0.832,1.607,48.21,0.196,1214,0.672,0.306,0.184,0.122
285,M,5,15.24,16.34,204,49.35,200,1.604,3.956,0.050,0.258,0.818,0.840,1.658,49.32,0.196,1188,0.743,0.330,0.190,0.141
286,M,5,15.38,15.26,213,57.74,206,2.151,5.044,0.046,0.191,1.318,1.674,2.993,44.62,0.229,1200,0.964,1.011,0.623,0.388
287,M,5,15.29,12.57,190,53.81,103,2.355,4.272,0.050,0.231,0.701,0.629,1.330,52.72,0.203,1207,0.664,0.223,0.135,0.088
288,M,5,14.33,17.33,225,52.43,184,2.051,5.334,0.049,0.181,0.816,0.883,1.699,48.03,0.195,1224,1.231,0.347,0.217,0.129
289,M,5,14.83,9.12,153,55.31,63,2.261,3.349,0.047,0.295,0.663,0.633,1.296,51.14,0.185,1207,0.652,0.218,0.146,0.072
290,M,5,15.79,14.69,210,55.10,171,2.450,4.849,0.050,0.200,0.845,0.629,1.474,57.33,0.231,1272,0.534,0.288,0.172,0.116
291,M,5,14.78,1.52,80,53.91,4,2.973,1.114,0.052,0.898,0.627,0.724,1.352,46.41,0.172,1220,0.698,0.212,0.129,0.083
292,M,5,15.23,15.14,204,52.94,172,2.064,4.430,0.049,0.223,0.730,0.931,1.662,43.95,0.177,1152,1.060,0.317,0.208,0.109
293,M,5,14.48,9.04,161,52.90,66,2.554,3.410,0.050,0.300,0.704,0.580,1.283,54.83,0.203,1209,0.640,0.212,0.123,0.089
294,M,5,13.29,10.40,157,55.76,102,2.411,3.697,0.045,0.273,0.660,0.713,1.374,48.08,0.183,1208,0.795,0.223,0.131,0.092
295,M,5,15.13,17.53,241,54.36,185,2.169,5.592,0.049,0.171,0.724,0.405,1.129,64.13,0.234,1217,0.774,0.191,0.135,0.056
296,M,5,15.49,10.69,171,66.86,144,2.765,4.933,0.041,0.202,0.748,0.598,1.346,55.59,0.210,1210,0.663,0.236,0.143,0.094
297,F,5,14.78,16.95,232,52.27,192,2.157,5.072,0.051,0.190,0.867,0.764,1.631,53.16,0.219,1232,0.668,0.340,0.211,0.129
298,F,5,15.83,10.19,194,61.79,101,3.105,4.594,0.047,0.217,0.878,0.778,1.656,53.01,0.222,1230,0.798,0.341,0.192,0.149
299,F,5,15.05,15.47,224,47.45,110,2.191,4.493,0.056,0.224,0.847,0.606,1.453,58.29,0.225,1227,0.898,0.283,0.171,0.112
300,F,5,15.42,24.67,287,45.49,304,1.415,5.821,0.055,0.166,1.015,0.657,1.671,60.70,0.253,1242,1.083,0.386,0.239,0.146
301,F,5,14.88,7.78,139,46.37,50,2.284,2.436,0.057,0.422,0.639,0.672,1.310,48.75,0.174,1223,0.631,0.205,0.123,0.082
302,F,5,14.49,13.16,204,41.58,67,1.970,3.325,0.063,0.302,0.649,0.712,1.362,47.68,0.174,1219,0.762,0.218,0.131,0.087
303,F,5,15.19,20.06,255,43.59,157,1.678,4.727,0.059,0.211,0.789,0.638,1.428,55.31,0.217,1245,0.704,0.261,0.144,0.117
304,F,5,14.43,11.01,184,51.19,68,2.715,3.860,0.053,0.259,0.704,0.467,1.171,60.10,0.216,1274,0.590,0.188,0.115,0.074
305,F,5,15.69,14.22,215,46.14,88,2.396,4.192,0.060,0.237,0.887,0.617,1.505,58.96,0.239,1245,0.648,0.310,0.194,0.115
306,F,5,15.03,15.19,219,42.63,98,2.301,3.965,0.062,0.250,0.877,0.657,1.534,57.20,0.238,1234,0.525,0.306,0.171,0.135
307,F,5,15.49,23.41,295,37.21,138,1.470,4.734,0.069,0.217,0.983,0.596,1.579,62.23,0.265,1290,0.572,0.344,0.208,0.136
308,F,5,14.72,24.95,289,41.88,220,1.314,5.465,0.060,0.181,0.868,0.652,1.520,57.13,0.219,1240,1.515,0.302,0.173,0.129
309,F,5,15.71,24.95,303,36.98,132,1.409,4.872,0.070,0.196,1.186,0.800,1.986,60.82,0.276,1250,1.366,0.542,0.340,0.202
310,F,5,15.53,24.02,298,40.65,164,1.277,4.941,0.060,0.198,0.839,0.727,1.566,53.56,0.217,1263,0.713,0.313,0.192,0.121
311,F,5,14.66,36.33,383,33.27,220,0.235,6.302,0.070,0.152,0.878,0.666,1.543,56.87,0.224,1234,0.816,0.318,0.201,0.117
312,F,5,15.99,18.20,244,40.59,116,1.804,4.155,0.064,0.252,0.818,0.725,1.543,53.02,0.214,1245,0.744,0.303,0.185,0.117
313,M,6,15.77,18.52,250,47.25,158,1.833,4.780,0.054,0.198,0.961,0.895,1.856,51.79,0.230,1233,0.678,0.424,0.247,0.177
314,M,6,14.88,12.98,203,51.64,90,2.575,4.177,0.053,0.238,0.641,0.729,1.371,46.80,0.171,1225,0.777,0.220,0.133,0.087
315,M,6,15.28,13.04,208,57.57,138,2.581,4.843,0.048,0.204,0.926,0.627,1.553,59.61,0.248,1241,0.624,0.327,0.197,0.130
316,M,6,14.43,18.62,248,52.98,215,1.977,5.452,0.048,0.176,0.753,0.611,1.363,55.19,0.211,1238,0.772,0.238,0.137,0.102
317,M,6,14.22,8.10,141,49.36,50,2.013,2.813,0.051,0.362,0.756,1.071,1.827,41.38,0.174,1202,0.873,0.363,0.232,0.131
318,M,6,15.88,14.93,207,49.31,140,2.313,4.476,0.054,0.223,1.032,0.743,1.774,58.15,0.257,1219,0.572,0.423,0.255,0.167
319,M,6,15.38,22.38,275,48.39,235,1.753,5.917,0.053,0.163,0.913,0.693,1.606,56.86,0.238,1223,0.581,0.339,0.197,0.142
320,M,6,15.53,5.30,117,53.49,31,3.033,2.383,0.051,0.432,0.777,0.701,1.478,52.57,0.208,1192,0.668,0.276,0.169,0.107
321,M,6,15.63,4.61,121,57.00,24,2.705,1.941,0.046,0.524,0.771,0.868,1.639,47.07,0.191,1207,0.658,0.316,0.194,0.122
322,M,6,15.13,10.88,179,58.55,102,2.629,4.414,0.047,0.225,0.851,0.587,1.437,59.18,0.233,1247,0.685,0.278,0.163,0.114
323,M,6,14.58,7.58,146,51.32,36,2.584,2.652,0.053,0.390,0.707,0.806,1.513,46.72,0.182,1218,0.718,0.274,0.178,0.095
324,M,6,15.38,7.53,141,59.92,67,2.913,3.427,0.048,0.291,1.036,1.183,2.219,46.68,0.216,1204,0.629,0.582,0.369,0.213
325,M,6,15.88,10.28,179,56.73,80,2.894,4.171,0.049,0.237,0.815,0.811,1.627,50.14,0.202,1207,1.236,0.325,0.204,0.121
326,M,6,15.23,7.98,160,69.33,80,2.867,4.159,0.040,0.238,0.821,0.666,1.486,55.20,0.228,1237,0.652,0.288,0.174,0.114
327,M,6,15.08,13.70,194,49.76,123,2.058,4.033,0.052,0.246,0.747,1.076,1.822,40.97,0.171,1199,0.714,0.356,0.218,0.138
328,M,6,14.50,15.38,215,52.15,141,1.891,4.383,0.049,0.217,0.694,0.754,1.448,47.94,0.185,1206,0.787,0.261,0.178,0.082
329,F,6,14.38,15.54,221,43.30,121,2.429,3.991,0.062,0.259,0.670,0.691,1.361,49.21,0.181,1220,0.710,0.220,0.123,0.096
330,F,6,14.33,7.04,146,52.58,33,2.962,2.807,0.054,0.358,0.549,0.500,1.049,52.36,0.172,1244,0.649,0.136,0.073,0.063
331,F,6,14.44,6.53,156,49.92,31,2.956,2.715,0.056,0.375,0.703,0.511,1.213,57.92,0.213,1260,0.515,0.195,0.111,0.083
332,F,6,15.18,12.85,200,43.54,76,1.607,2.991,0.057,0.334,0.806,0.700,1.505,53.53,0.210,1222,0.659,0.296,0.194,0.102
333,F,6,14.43,12.77,188,49.07,117,1.988,3.556,0.053,0.290,0.617,0.911,1.528,40.35,0.153,1186,0.774,0.245,0.150,0.095
334,F,6,15.69,34.79,380,33.11,219,1.122,6.229,0.077,0.148,1.002,0.736,1.738,57.64,0.243,1229,1.157,0.390,0.226,0.165
335,F,6,14.16,8.95,162,45.70,56,2.542,2.738,0.061,0.378,0.664,0.451,1.116,59.55,0.208,1267,0.564,0.168,0.098,0.070
336,F,6,15.13,22.70,286,43.79,175,1.516,5.081,0.057,0.188,0.785,0.435,1.221,64.33,0.238,1279,0.596,0.217,0.142,0.075
337,F,6,14.67,21.80,276,44.05,188,1.899,5.288,0.060,0.187,0.750,0.701,1.451,51.69,0.199,1226,1.250,0.258,0.146,0.113
338,F,6,14.99,15.89,231,37.91,82,2.013,3.566,0.069,0.297,0.888,0.917,1.805,49.21,0.212,1204,0.572,0.393,0.235,0.157
